Titel:,,,,,,,,,,,
Gebruikersnaam:,,,,,,,,,,,
Periode aangevraagd:,01-01-1800,tot:,18-03-2020,,,,,,,,
B17E1512,001,20-05-2016,99,41,1562,,,,,,
B17E1512,001,21-05-2016,94,36,1567,,,,,,
B17E1512,001,22-05-2016,101,43,1560,,,,,,
B17E1512,001,23-05-2016,69,11,1592,,,,,,
B17E1512,001,24-05-2016,64,6,1597,,,,,,
B17E1512,001,25-05-2016,66,8,1595,,,,,,
B17E1512,001,26-05-2016,70,12,1591,,,,,,
B17E1512,001,27-05-2016,77,19,1584,,,,,,
B17E1512,001,28-05-2016,85,27,1576,,,,,,
B17E1512,001,29-05-2016,90,32,1571,,,,,,
B17E1512,001,30-05-2016,93,35,1568,,,,,,
B17E1512,001,31-05-2016,65,7,1596,,,,,,
B17E1512,001,01-06-2016,71,13,1590,,,,,,
B17E1512,001,02-06-2016,81,23,1580,,,,,,
B17E1512,001,03-06-2016,86,28,1575,,,,,,
B17E1512,001,04-06-2016,94,36,1567,,,,,,
B17E1512,001,05-06-2016,105,47,1556,,,,,,
B17E1512,001,06-06-2016,111,53,1550,,,,,,
B17E1512,001,07-06-2016,115,57,1546,,,,,,
B17E1512,001,08-06-2016,119,61,1542,,,,,,
B17E1512,001,09-06-2016,120,62,1541,,,,,,
B17E1512,001,10-06-2016,121,63,1540,,,,,,
B17E1512,001,11-06-2016,123,65,1538,,,,,,
B17E1512,001,12-06-2016,123,65,1538,,,,,,
B17E1512,001,13-06-2016,116,58,1545,,,,,,
B17E1512,001,14-06-2016,113,55,1548,,,,,,
B17E1512,001,15-06-2016,96,38,1565,,,,,,
B17E1512,001,16-06-2016,93,35,1568,,,,,,
B17E1512,001,17-06-2016,103,45,1558,,,,,,
B17E1512,001,18-06-2016,89,31,1572,,,,,,
B17E1512,001,19-06-2016,102,44,1559,,,,,,
B17E1512,001,20-06-2016,110,52,1551,,,,,,
B17E1512,001,21-06-2016,67,9,1594,,,,,,
B17E1512,001,22-06-2016,65,7,1596,,,,,,
B17E1512,001,23-06-2016,70,12,1591,,,,,,
B17E1512,001,24-06-2016,69,11,1592,,,,,,
B17E1512,001,25-06-2016,77,19,1584,,,,,,
B17E1512,001,26-06-2016,71,13,1590,,,,,,
B17E1512,001,27-06-2016,81,23,1580,,,,,,
B17E1512,001,28-06-2016,84,26,1577,,,,,,
B17E1512,001,29-06-2016,91,33,1570,,,,,,
B17E1512,001,30-06-2016,98,40,1563,,,,,,
B17E1512,001,01-07-2016,81,23,1580,,,,,,
B17E1512,001,02-07-2016,75,17,1586,,,,,,
B17E1512,001,03-07-2016,89,31,1572,,,,,,
B17E1512,001,04-07-2016,95,37,1566,,,,,,
B17E1512,001,05-07-2016,106,48,1555,,,,,,
B17E1512,001,06-07-2016,102,44,1559,,,,,,
B17E1512,001,07-07-2016,113,55,1548,,,,,,
B17E1512,001,08-07-2016,116,58,1545,,,,,,
B17E1512,001,09-07-2016,97,39,1564,,,,,,
B17E1512,001,10-07-2016,102,44,1559,,,,,,
B17E1512,001,11-07-2016,115,57,1546,,,,,,
B17E1512,001,12-07-2016,122,64,1539,,,,,,
B17E1512,001,13-07-2016,78,20,1583,,,,,,
B17E1512,001,14-07-2016,80,22,1581,,,,,,
B17E1512,001,15-07-2016,90,32,1571,,,,,,
B17E1512,001,16-07-2016,104,46,1557,,,,,,
B17E1512,001,17-07-2016,75,17,1586,,,,,,
B17E1512,001,18-07-2016,93,35,1568,,,,,,
B17E1512,001,19-07-2016,113,55,1548,,,,,,
B17E1512,001,20-07-2016,120,62,1541,,,,,,
B17E1512,001,21-07-2016,119,61,1542,,,,,,
B17E1512,001,22-07-2016,111,53,1550,,,,,,
B17E1512,001,23-07-2016,99,41,1562,,,,,,
B17E1512,001,24-07-2016,77,19,1584,,,,,,
B17E1512,001,25-07-2016,89,31,1572,,,,,,
B17E1512,001,26-07-2016,101,43,1560,,,,,,
B17E1512,001,27-07-2016,111,53,1550,,,,,,
B17E1512,001,28-07-2016,94,36,1567,,,,,,
B17E1512,001,29-07-2016,91,33,1570,,,,,,
B17E1512,001,30-07-2016,105,47,1556,,,,,,
B17E1512,001,31-07-2016,90,32,1571,,,,,,
B17E1512,001,01-08-2016,89,31,1572,,,,,,
B17E1512,001,02-08-2016,100,42,1561,,,,,,
B17E1512,001,03-08-2016,96,38,1565,,,,,,
B17E1512,001,04-08-2016,86,28,1575,,,,,,
B17E1512,001,05-08-2016,103,45,1558,,,,,,
B17E1512,001,06-08-2016,106,48,1555,,,,,,
B17E1512,001,07-08-2016,116,58,1545,,,,,,
B17E1512,001,08-08-2016,119,61,1542,,,,,,
B17E1512,001,09-08-2016,126,68,1535,,,,,,
B17E1512,001,10-08-2016,104,46,1557,,,,,,
B17E1512,001,11-08-2016,116,58,1545,,,,,,
B17E1512,001,12-08-2016,71,13,1590,,,,,,
B17E1512,001,13-08-2016,74,16,1587,,,,,,
B17E1512,001,14-08-2016,82,24,1579,,,,,,
B17E1512,001,15-08-2016,95,37,1566,,,,,,
B17E1512,001,16-08-2016,107,49,1554,,,,,,
B17E1512,001,17-08-2016,116,58,1545,,,,,,
B17E1512,001,18-08-2016,124,66,1537,,,,,,
B17E1512,001,19-08-2016,129,71,1532,,,,,,
B17E1512,001,20-08-2016,132,74,1529,,,,,,
B17E1512,001,21-08-2016,134,76,1527,,,,,,
B17E1512,001,22-08-2016,132,74,1529,,,,,,
B17E1512,001,23-08-2016,117,59,1544,,,,,,
B17E1512,001,24-08-2016,124,66,1537,,,,,,
B17E1512,001,25-08-2016,133,75,1528,,,,,,
B17E1512,001,26-08-2016,137,79,1524,,,,,,
B17E1512,001,27-08-2016,139,81,1522,,,,,,
B17E1512,001,28-08-2016,80,22,1581,,,,,,
B17E1512,001,29-08-2016,73,15,1588,,,,,,
B17E1512,001,30-08-2016,78,20,1583,,,,,,
B17E1512,001,31-08-2016,84,26,1577,,,,,,
B17E1512,001,01-09-2016,94,36,1567,,,,,,
B17E1512,001,02-09-2016,101,43,1560,,,,,,
B17E1512,001,03-09-2016,107,49,1554,,,,,,
B17E1512,001,04-09-2016,87,29,1574,,,,,,
B17E1512,001,05-09-2016,77,19,1584,,,,,,
B17E1512,001,06-09-2016,88,30,1573,,,,,,
B17E1512,001,07-09-2016,100,42,1561,,,,,,
B17E1512,001,08-09-2016,110,52,1551,,,,,,
B17E1512,001,09-09-2016,120,62,1541,,,,,,
B17E1512,001,10-09-2016,124,66,1537,,,,,,
B17E1512,001,11-09-2016,129,71,1532,,,,,,
B17E1512,001,12-09-2016,129,71,1532,,,,,,
B17E1512,001,13-09-2016,133,75,1528,,,,,,
B17E1512,001,14-09-2016,136,78,1525,,,,,,
B17E1512,001,15-09-2016,140,82,1521,,,,,,
B17E1512,001,16-09-2016,138,80,1523,,,,,,
B17E1512,001,17-09-2016,133,75,1528,,,,,,
B17E1512,001,18-09-2016,136,78,1525,,,,,,
B17E1512,001,19-09-2016,141,83,1520,,,,,,
B17E1512,001,20-09-2016,143,85,1518,,,,,,
B17E1512,001,21-09-2016,143,85,1518,,,,,,
B17E1512,001,22-09-2016,145,87,1516,,,,,,
B17E1512,001,23-09-2016,146,88,1515,,,,,,
B17E1512,001,24-09-2016,147,89,1514,,,,,,
B17E1512,001,25-09-2016,148,90,1513,,,,,,
B17E1512,001,26-09-2016,149,91,1512,,,,,,
B17E1512,001,27-09-2016,150,92,1511,,,,,,
B17E1512,001,28-09-2016,145,87,1516,,,,,,
B17E1512,001,29-09-2016,145,87,1516,,,,,,
B17E1512,001,30-09-2016,131,73,1530,,,,,,
B17E1512,001,01-10-2016,132,74,1529,,,,,,
B17E1512,001,02-10-2016,131,73,1530,,,,,,
B17E1512,001,03-10-2016,131,73,1530,,,,,,
B17E1512,001,04-10-2016,133,75,1528,,,,,,
B17E1512,001,05-10-2016,137,79,1524,,,,,,
B17E1512,001,06-10-2016,140,82,1521,,,,,,
B17E1512,001,07-10-2016,142,84,1519,,,,,,
B17E1512,001,08-10-2016,143,85,1518,,,,,,
B17E1512,001,09-10-2016,146,88,1515,,,,,,
B17E1512,001,10-10-2016,146,88,1515,,,,,,
B17E1512,001,11-10-2016,147,89,1514,,,,,,
B17E1512,001,12-10-2016,141,83,1520,,,,,,
B17E1512,001,13-10-2016,141,83,1520,,,,,,
B17E1512,001,14-10-2016,143,85,1518,,,,,,
B17E1512,001,15-10-2016,145,87,1516,,,,,,
B17E1512,001,16-10-2016,147,89,1514,,,,,,
B17E1512,001,17-10-2016,148,90,1513,,,,,,
B17E1512,001,18-10-2016,149,91,1512,,,,,,
B17E1512,001,19-10-2016,133,75,1528,,,,,,
B17E1512,001,20-10-2016,101,43,1560,,,,,,
B17E1512,001,21-10-2016,90,32,1571,,,,,,
B17E1512,001,22-10-2016,86,28,1575,,,,,,
B17E1512,001,23-10-2016,89,31,1572,,,,,,
B17E1512,001,24-10-2016,95,37,1566,,,,,,
B17E1512,001,25-10-2016,101,43,1560,,,,,,
B17E1512,001,26-10-2016,108,50,1553,,,,,,
B17E1512,001,27-10-2016,113,55,1548,,,,,,
B17E1512,001,28-10-2016,117,59,1544,,,,,,
B17E1512,001,29-10-2016,122,64,1539,,,,,,
B17E1512,001,30-10-2016,125,67,1536,,,,,,
B17E1512,001,31-10-2016,127,69,1534,,,,,,
B17E1512,001,01-11-2016,129,71,1532,,,,,,
B17E1512,001,02-11-2016,130,72,1531,,,,,,
B17E1512,001,03-11-2016,127,69,1534,,,,,,
B17E1512,001,04-11-2016,129,71,1532,,,,,,
B17E1512,001,05-11-2016,128,70,1533,,,,,,
B17E1512,001,06-11-2016,121,63,1540,,,,,,
B17E1512,001,07-11-2016,120,62,1541,,,,,,
B17E1512,001,08-11-2016,105,47,1556,,,,,,
B17E1512,001,09-11-2016,108,50,1553,,,,,,
B17E1512,001,10-11-2016,112,54,1549,,,,,,
B17E1512,001,11-11-2016,120,62,1541,,,,,,
B17E1512,001,12-11-2016,126,68,1535,,,,,,
B17E1512,001,13-11-2016,129,71,1532,,,,,,
B17E1512,001,14-11-2016,132,74,1529,,,,,,
B17E1512,001,15-11-2016,112,54,1549,,,,,,
B17E1512,001,16-11-2016,98,40,1563,,,,,,
B17E1512,001,17-11-2016,95,37,1566,,,,,,
B17E1512,001,18-11-2016,80,22,1581,,,,,,
B17E1512,001,19-11-2016,80,22,1581,,,,,,
B17E1512,001,20-11-2016,83,25,1578,,,,,,
B17E1512,001,21-11-2016,80,22,1581,,,,,,
B17E1512,001,22-11-2016,82,24,1579,,,,,,
B17E1512,001,23-11-2016,87,29,1574,,,,,,
B17E1512,001,24-11-2016,93,35,1568,,,,,,
B17E1512,001,25-11-2016,99,41,1562,,,,,,
B17E1512,001,26-11-2016,103,45,1558,,,,,,
B17E1512,001,27-11-2016,106,48,1555,,,,,,
B17E1512,001,28-11-2016,111,53,1550,,,,,,
B17E1512,001,29-11-2016,117,59,1544,,,,,,
B17E1512,001,30-11-2016,121,63,1540,,,,,,
B17E1512,001,01-12-2016,116,58,1545,,,,,,
B17E1512,001,02-12-2016,115,57,1546,,,,,,
B17E1512,001,03-12-2016,119,61,1542,,,,,,
B17E1512,001,04-12-2016,122,64,1539,,,,,,
B17E1512,001,05-12-2016,125,67,1536,,,,,,
B17E1512,001,06-12-2016,129,71,1532,,,,,,
B17E1512,001,07-12-2016,130,72,1531,,,,,,
B17E1512,001,08-12-2016,126,68,1535,,,,,,
B17E1512,001,09-12-2016,122,64,1539,,,,,,
B17E1512,001,10-12-2016,118,60,1543,,,,,,
B17E1512,001,11-12-2016,84,26,1577,,,,,,
B17E1512,001,12-12-2016,77,19,1584,,,,,,
B17E1512,001,13-12-2016,78,20,1583,,,,,,
B17E1512,001,14-12-2016,80,22,1581,,,,,,
B17E1512,001,15-12-2016,80,22,1581,,,,,,
B17E1512,001,16-12-2016,83,25,1578,,,,,,
B17E1512,001,17-12-2016,88,30,1573,,,,,,
B17E1512,001,18-12-2016,92,34,1569,,,,,,
B17E1512,001,19-12-2016,95,37,1566,,,,,,
B17E1512,001,20-12-2016,99,41,1562,,,,,,
B17E1512,001,21-12-2016,103,45,1558,,,,,,
B17E1512,001,22-12-2016,86,28,1575,,,,,,
B17E1512,001,23-12-2016,90,32,1571,,,,,,
B17E1512,001,24-12-2016,86,28,1575,,,,,,
B17E1512,001,25-12-2016,92,34,1569,,,,,,
B17E1512,001,26-12-2016,89,31,1572,,,,,,
B17E1512,001,27-12-2016,83,25,1578,,,,,,
B17E1512,001,28-12-2016,91,33,1570,,,,,,
B17E1512,001,29-12-2016,95,37,1566,,,,,,
B17E1512,001,30-12-2016,101,43,1560,,,,,,
B17E1512,001,31-12-2016,103,45,1558,,,,,,
B17E1512,001,01-01-2017,100,42,1561,,,,,,
B17E1512,001,02-01-2017,95,37,1566,,,,,,
B17E1512,001,03-01-2017,95,37,1566,,,,,,
B17E1512,001,04-01-2017,89,31,1572,,,,,,
B17E1512,001,05-01-2017,80,22,1581,,,,,,
B17E1512,001,06-01-2017,93,35,1568,,,,,,
B17E1512,001,07-01-2017,102,44,1559,,,,,,
B17E1512,001,08-01-2017,98,40,1563,,,,,,
B17E1512,001,09-01-2017,86,28,1575,,,,,,
B17E1512,001,10-01-2017,73,15,1588,,,,,,
B17E1512,001,11-01-2017,71,13,1590,,,,,,
B17E1512,001,12-01-2017,70,12,1591,,,,,,
B17E1512,001,13-01-2017,66,8,1595,,,,,,
B17E1512,001,14-01-2017,63,5,1598,,,,,,
B17E1512,001,15-01-2017,62,4,1599,,,,,,
B17E1512,001,16-01-2017,63,5,1598,,,,,,
B17E1512,001,17-01-2017,65,7,1596,,,,,,
B17E1512,001,18-01-2017,66,8,1595,,,,,,
B17E1512,001,19-01-2017,67,9,1594,,,,,,
B17E1512,001,20-01-2017,69,11,1592,,,,,,
B17E1512,001,21-01-2017,70,12,1591,,,,,,
B17E1512,001,22-01-2017,66,8,1595,,,,,,
B17E1512,001,23-01-2017,71,13,1590,,,,,,
B17E1512,001,24-01-2017,73,15,1588,,,,,,
B17E1512,001,25-01-2017,70,12,1591,,,,,,
B17E1512,001,26-01-2017,73,15,1588,,,,,,
B17E1512,001,27-01-2017,78,20,1583,,,,,,
B17E1512,001,28-01-2017,82,24,1579,,,,,,
B17E1512,001,29-01-2017,77,19,1584,,,,,,
B17E1512,001,30-01-2017,68,10,1593,,,,,,
B17E1512,001,31-01-2017,62,4,1599,,,,,,
B17E1512,001,01-02-2017,63,5,1598,,,,,,
B17E1512,001,02-02-2017,63,5,1598,,,,,,
B17E1512,001,03-02-2017,63,5,1598,,,,,,
B17E1512,001,04-02-2017,63,5,1598,,,,,,
B17E1512,001,05-02-2017,62,4,1599,,,,,,
B17E1512,001,06-02-2017,61,3,1600,,,,,,
B17E1512,001,07-02-2017,62,4,1599,,,,,,
B17E1512,001,08-02-2017,63,5,1598,,,,,,
B17E1512,001,09-02-2017,64,6,1597,,,,,,
B17E1512,001,10-02-2017,65,7,1596,,,,,,
B17E1512,001,11-02-2017,67,9,1594,,,,,,
B17E1512,001,12-02-2017,67,9,1594,,,,,,
B17E1512,001,13-02-2017,68,10,1593,,,,,,
B17E1512,001,14-02-2017,69,11,1592,,,,,,
B17E1512,001,15-02-2017,71,13,1590,,,,,,
B17E1512,001,16-02-2017,71,13,1590,,,,,,
B17E1512,001,17-02-2017,70,12,1591,,,,,,
B17E1512,001,18-02-2017,68,10,1593,,,,,,
B17E1512,001,19-02-2017,70,12,1591,,,,,,
B17E1512,001,20-02-2017,69,11,1592,,,,,,
B17E1512,001,21-02-2017,65,7,1596,,,,,,
B17E1512,001,22-02-2017,63,5,1598,,,,,,
B17E1512,001,23-02-2017,60,2,1601,,,,,,
B17E1512,001,24-02-2017,57,-1,1604,,,,,,
B17E1512,001,25-02-2017,58,0,1603,,,,,,
B17E1512,001,26-02-2017,58,0,1603,,,,,,
B17E1512,001,27-02-2017,58,0,1603,,,,,,
B17E1512,001,28-02-2017,57,-1,1604,,,,,,
B17E1512,001,01-03-2017,58,0,1603,,,,,,
B17E1512,001,02-03-2017,58,0,1603,,,,,,
B17E1512,001,03-03-2017,56,-2,1605,,,,,,
B17E1512,001,04-03-2017,56,-2,1605,,,,,,
B17E1512,001,05-03-2017,56,-2,1605,,,,,,
B17E1512,001,06-03-2017,56,-2,1605,,,,,,
B17E1512,001,07-03-2017,57,-1,1604,,,,,,
B17E1512,001,08-03-2017,58,0,1603,,,,,,
B17E1512,001,09-03-2017,57,-1,1604,,,,,,
B17E1512,001,10-03-2017,57,-1,1604,,,,,,
B17E1512,001,11-03-2017,58,0,1603,,,,,,
B17E1512,001,12-03-2017,59,1,1602,,,,,,
B17E1512,001,13-03-2017,60,2,1601,,,,,,
B17E1512,001,14-03-2017,61,3,1600,,,,,,
B17E1512,001,15-03-2017,62,4,1599,,,,,,
B17E1512,001,16-03-2017,63,5,1598,,,,,,
B17E1512,001,17-03-2017,64,6,1597,,,,,,
B17E1512,001,18-03-2017,58,0,1603,,,,,,
B17E1512,001,19-03-2017,57,-1,1604,,,,,,
B17E1512,001,20-03-2017,56,-2,1605,,,,,,
B17E1512,001,21-03-2017,55,-3,1606,,,,,,
B17E1512,001,22-03-2017,57,-1,1604,,,,,,
B17E1512,001,23-03-2017,58,0,1603,,,,,,
B17E1512,001,24-03-2017,59,1,1602,,,,,,
B17E1512,001,25-03-2017,61,3,1600,,,,,,
B17E1512,001,26-03-2017,62,4,1599,,,,,,
B17E1512,001,27-03-2017,63,5,1598,,,,,,
B17E1512,001,28-03-2017,64,6,1597,,,,,,
B17E1512,001,29-03-2017,66,8,1595,,,,,,
B17E1512,001,30-03-2017,64,6,1597,,,,,,
B17E1512,001,31-03-2017,66,8,1595,,,,,,
B17E1512,001,01-04-2017,68,10,1593,,,,,,
B17E1512,001,02-04-2017,66,8,1595,,,,,,
B17E1512,001,03-04-2017,71,13,1590,,,,,,
B17E1512,001,04-04-2017,74,16,1587,,,,,,
B17E1512,001,05-04-2017,77,19,1584,,,,,,
B17E1512,001,06-04-2017,79,21,1582,,,,,,
B17E1512,001,07-04-2017,82,24,1579,,,,,,
B17E1512,001,08-04-2017,84,26,1577,,,,,,
B17E1512,001,09-04-2017,86,28,1575,,,,,,
B17E1512,001,10-04-2017,89,31,1572,,,,,,
B17E1512,001,11-04-2017,91,33,1570,,,,,,
B17E1512,001,12-04-2017,92,34,1569,,,,,,
B17E1512,001,13-04-2017,75,17,1586,,,,,,
B17E1512,001,14-04-2017,84,26,1577,,,,,,
B17E1512,001,15-04-2017,77,19,1584,,,,,,
B17E1512,001,16-04-2017,81,23,1580,,,,,,
B17E1512,001,17-04-2017,86,28,1575,,,,,,
B17E1512,001,18-04-2017,90,32,1571,,,,,,
B17E1512,001,19-04-2017,96,38,1565,,,,,,
B17E1512,001,20-04-2017,99,41,1562,,,,,,
B17E1512,001,21-04-2017,99,41,1562,,,,,,
B17E1512,001,22-04-2017,99,41,1562,,,,,,
B17E1512,001,23-04-2017,102,44,1559,,,,,,
B17E1512,001,24-04-2017,103,45,1558,,,,,,
B17E1512,001,25-04-2017,80,22,1581,,,,,,
B17E1512,001,26-04-2017,89,31,1572,,,,,,
B17E1512,001,27-04-2017,98,40,1563,,,,,,
B17E1512,001,28-04-2017,101,43,1560,,,,,,
B17E1512,001,29-04-2017,105,47,1556,,,,,,
B17E1512,001,30-04-2017,108,50,1553,,,,,,
B17E1512,001,01-05-2017,113,55,1548,,,,,,
B17E1512,001,02-05-2017,113,55,1548,,,,,,
B17E1512,001,03-05-2017,105,47,1556,,,,,,
B17E1512,001,04-05-2017,107,49,1554,,,,,,
B17E1512,001,05-05-2017,101,43,1560,,,,,,
B17E1512,001,06-05-2017,100,42,1561,,,,,,
B17E1512,001,07-05-2017,108,50,1553,,,,,,
B17E1512,001,08-05-2017,115,57,1546,,,,,,
B17E1512,001,09-05-2017,119,61,1542,,,,,,
B17E1512,001,10-05-2017,118,60,1543,,,,,,
B17E1512,001,11-05-2017,120,62,1541,,,,,,
B17E1512,001,12-05-2017,121,63,1540,,,,,,
B17E1512,001,13-05-2017,107,49,1554,,,,,,
B17E1512,001,14-05-2017,104,46,1557,,,,,,
B17E1512,001,15-05-2017,108,50,1553,,,,,,
B17E1512,001,16-05-2017,117,59,1544,,,,,,
B17E1512,001,17-05-2017,121,63,1540,,,,,,
B17E1512,001,18-05-2017,126,68,1535,,,,,,
B17E1512,001,19-05-2017,125,67,1536,,,,,,
B17E1512,001,20-05-2017,126,68,1535,,,,,,
B17E1512,001,21-05-2017,119,61,1542,,,,,,
B17E1512,001,22-05-2017,127,69,1534,,,,,,
B17E1512,001,23-05-2017,131,73,1530,,,,,,
B17E1512,001,24-05-2017,134,76,1527,,,,,,
B17E1512,001,25-05-2017,135,77,1526,,,,,,
B17E1512,001,26-05-2017,137,79,1524,,,,,,
B17E1512,001,27-05-2017,139,81,1522,,,,,,
B17E1512,001,28-05-2017,141,83,1520,,,,,,
B17E1512,001,29-05-2017,143,85,1518,,,,,,
B17E1512,001,30-05-2017,144,86,1517,,,,,,
B17E1512,001,31-05-2017,145,87,1516,,,,,,
B17E1512,001,01-06-2017,147,89,1514,,,,,,
B17E1512,001,02-06-2017,148,90,1513,,,,,,
B17E1512,001,03-06-2017,149,91,1512,,,,,,
B17E1512,001,04-06-2017,150,92,1511,,,,,,
B17E1512,001,05-06-2017,151,93,1510,,,,,,
B17E1512,001,06-06-2017,151,93,1510,,,,,,
B17E1512,001,07-06-2017,150,92,1511,,,,,,
B17E1512,001,08-06-2017,132,74,1529,,,,,,
B17E1512,001,09-06-2017,135,77,1526,,,,,,
B17E1512,001,10-06-2017,116,58,1545,,,,,,
B17E1512,001,11-06-2017,124,66,1537,,,,,,
B17E1512,001,12-06-2017,132,74,1529,,,,,,
B17E1512,001,13-06-2017,136,78,1525,,,,,,
B17E1512,001,14-06-2017,140,82,1521,,,,,,
B17E1512,001,15-06-2017,145,87,1516,,,,,,
B17E1512,001,16-06-2017,150,92,1511,,,,,,
B17E1512,001,17-06-2017,152,94,1509,,,,,,
B17E1512,001,18-06-2017,153,95,1508,,,,,,
B17E1512,001,19-06-2017,155,97,1506,,,,,,
B17E1512,001,20-06-2017,156,98,1505,,,,,,
B17E1512,001,21-06-2017,157,99,1504,,,,,,
B17E1512,001,22-06-2017,158,100,1503,,,,,,
B17E1512,001,23-06-2017,159,101,1502,,,,,,
B17E1512,001,24-06-2017,159,101,1502,,,,,,
B17E1512,001,25-06-2017,157,99,1504,,,,,,
B17E1512,001,26-06-2017,152,94,1509,,,,,,
B17E1512,001,27-06-2017,149,91,1512,,,,,,
B17E1512,001,28-06-2017,151,93,1510,,,,,,
B17E1512,001,29-06-2017,132,74,1529,,,,,,
B17E1512,001,30-06-2017,124,66,1537,,,,,,
B17E1512,001,01-07-2017,112,54,1549,,,,,,
B17E1512,001,02-07-2017,112,54,1549,,,,,,
B17E1512,001,03-07-2017,122,64,1539,,,,,,
B17E1512,001,04-07-2017,118,60,1543,,,,,,
B17E1512,001,05-07-2017,128,70,1533,,,,,,
B17E1512,001,06-07-2017,134,76,1527,,,,,,
B17E1512,001,07-07-2017,138,80,1523,,,,,,
B17E1512,001,08-07-2017,143,85,1518,,,,,,
B17E1512,001,09-07-2017,144,86,1517,,,,,,
B17E1512,001,10-07-2017,147,89,1514,,,,,,
B17E1512,001,11-07-2017,142,84,1519,,,,,,
B17E1512,001,12-07-2017,140,82,1521,,,,,,
B17E1512,001,13-07-2017,120,62,1541,,,,,,
B17E1512,001,14-07-2017,128,70,1533,,,,,,
B17E1512,001,15-07-2017,117,59,1544,,,,,,
B17E1512,001,16-07-2017,125,67,1536,,,,,,
B17E1512,001,17-07-2017,129,71,1532,,,,,,
B17E1512,001,18-07-2017,136,78,1525,,,,,,
B17E1512,001,19-07-2017,141,83,1520,,,,,,
B17E1512,001,20-07-2017,145,87,1516,,,,,,
B17E1512,001,21-07-2017,103,45,1558,,,,,,
B17E1512,001,22-07-2017,105,47,1556,,,,,,
B17E1512,001,23-07-2017,93,35,1568,,,,,,
B17E1512,001,24-07-2017,87,29,1574,,,,,,
B17E1512,001,25-07-2017,87,29,1574,,,,,,
B17E1512,001,26-07-2017,89,31,1572,,,,,,
B17E1512,001,27-07-2017,97,39,1564,,,,,,
B17E1512,001,28-07-2017,107,49,1554,,,,,,
B17E1512,001,29-07-2017,111,53,1550,,,,,,
B17E1512,001,30-07-2017,85,27,1576,,,,,,
B17E1512,001,31-07-2017,82,24,1579,,,,,,
B17E1512,001,01-08-2017,90,32,1571,,,,,,
B17E1512,001,02-08-2017,99,41,1562,,,,,,
B17E1512,001,03-08-2017,103,45,1558,,,,,,
B17E1512,001,04-08-2017,109,51,1552,,,,,,
B17E1512,001,05-08-2017,118,60,1543,,,,,,
B17E1512,001,06-08-2017,126,68,1535,,,,,,
B17E1512,001,07-08-2017,130,72,1531,,,,,,
B17E1512,001,08-08-2017,132,74,1529,,,,,,
B17E1512,001,09-08-2017,133,75,1528,,,,,,
B17E1512,001,10-08-2017,137,79,1524,,,,,,
B17E1512,001,11-08-2017,138,80,1523,,,,,,
B17E1512,001,12-08-2017,138,80,1523,,,,,,
B17E1512,001,13-08-2017,139,81,1522,,,,,,
B17E1512,001,14-08-2017,141,83,1520,,,,,,
B17E1512,001,15-08-2017,143,85,1518,,,,,,
B17E1512,001,16-08-2017,145,87,1516,,,,,,
B17E1512,001,17-08-2017,146,88,1515,,,,,,
B17E1512,001,18-08-2017,146,88,1515,,,,,,
B17E1512,001,19-08-2017,147,89,1514,,,,,,
B17E1512,001,20-08-2017,126,68,1535,,,,,,
B17E1512,001,21-08-2017,124,66,1537,,,,,,
B17E1512,001,22-08-2017,132,74,1529,,,,,,
B17E1512,001,23-08-2017,138,80,1523,,,,,,
B17E1512,001,24-08-2017,143,85,1518,,,,,,
B17E1512,001,25-08-2017,148,90,1513,,,,,,
B17E1512,001,26-08-2017,150,92,1511,,,,,,
B17E1512,001,27-08-2017,152,94,1509,,,,,,
B17E1512,001,28-08-2017,154,96,1507,,,,,,
B17E1512,001,29-08-2017,155,97,1506,,,,,,
B17E1512,001,30-08-2017,157,99,1504,,,,,,
B17E1512,001,31-08-2017,146,88,1515,,,,,,
B17E1512,001,01-09-2017,138,80,1523,,,,,,
B17E1512,001,02-09-2017,142,84,1519,,,,,,
B17E1512,001,03-09-2017,146,88,1515,,,,,,
B17E1512,001,04-09-2017,149,91,1512,,,,,,
B17E1512,001,05-09-2017,153,95,1508,,,,,,
B17E1512,001,06-09-2017,154,96,1507,,,,,,
B17E1512,001,07-09-2017,154,96,1507,,,,,,
B17E1512,001,08-09-2017,153,95,1508,,,,,,
B17E1512,001,09-09-2017,105,47,1556,,,,,,
B17E1512,001,10-09-2017,91,33,1570,,,,,,
B17E1512,001,11-09-2017,90,32,1571,,,,,,
B17E1512,001,12-09-2017,87,29,1574,,,,,,
B17E1512,001,13-09-2017,75,17,1586,,,,,,
B17E1512,001,14-09-2017,77,19,1584,,,,,,
B17E1512,001,15-09-2017,77,19,1584,,,,,,
B17E1512,001,16-09-2017,78,20,1583,,,,,,
B17E1512,001,17-09-2017,76,18,1585,,,,,,
B17E1512,001,18-09-2017,77,19,1584,,,,,,
B17E1512,001,19-09-2017,79,21,1582,,,,,,
B17E1512,001,20-09-2017,82,24,1579,,,,,,
B17E1512,001,21-09-2017,86,28,1575,,,,,,
B17E1512,001,22-09-2017,91,33,1570,,,,,,
B17E1512,001,23-09-2017,95,37,1566,,,,,,
B17E1512,001,24-09-2017,101,43,1560,,,,,,
B17E1512,001,25-09-2017,105,47,1556,,,,,,
B17E1512,001,26-09-2017,107,49,1554,,,,,,
B17E1512,001,27-09-2017,111,53,1550,,,,,,
